timestamp,year,amountDollars,amountPounts
12/7/2019 20:30,2019,1865417.95,1418370.54
12/7/2019 20:45,2019,1867967.61,1420309.17
12/7/2019 21:00,2019,1869890.79,1421771.46
12/7/2019 21:15,2019,1871011.79,1422623.81
12/7/2019 21:30,2019,1872143.67,1423484.44
12/7/2019 21:45,2019,1873213.67,1424298.01
12/7/2019 22:00,2019,1874353.67,1425164.81
12/7/2019 22:15,2019,1875303.67,1425887.15
12/7/2019 22:30,2019,1876314.69,1426655.87
12/7/2019 22:45,2019,1877797.54,1427783.36
12/7/2019 23:00,2019,1879478.64,1429061.58
12/7/2019 23:15,2019,1880623.64,1429932.18
12/7/2019 23:30,2019,1881908.64,1430909.23
12/7/2019 23:45,2019,1882729.64,1431533.48
12/8/2019 0:00,2019,1883784.64,1432335.65
12/8/2019 0:15,2019,1884976.62,1433241.97
12/8/2019 0:30,2019,1892342.25,1438842.43
12/8/2019 0:45,2019,1894343.55,1440364.12
12/8/2019 1:00,2019,1895262.53,1441062.86
12/8/2019 1:15,2019,1896267.53,1441827.02
12/8/2019 1:30,2019,1896692.53,1442150.17
12/8/2019 1:45,2019,1897527.53,1442785.06
12/8/2019 2:00,2019,1898159.53,1443265.60
12/8/2019 2:15,2019,1898885.53,1443817.61
12/8/2019 2:30,2019,1899275.53,1444114.15
12/8/2019 2:45,2019,1899790.53,1444505.73
12/8/2019 3:00,2019,1901159.53,1445546.65
12/8/2019 3:15,2019,1901789.54,1446025.68
12/8/2019 3:30,2019,1902249.54,1446375.44
12/8/2019 3:45,2019,1902709.54,1446725.20
12/8/2019 4:00,2019,1903119.54,1447036.94
12/8/2019 4:15,2019,1903719.54,1447493.15
12/8/2019 4:30,2019,1904249.54,1447896.14
12/8/2019 4:45,2019,1904629.54,1448185.07
12/8/2019 5:00,2019,1905119.53,1448557.63
12/8/2019 5:15,2019,1905529.53,1448869.38
12/8/2019 5:30,2019,1906159.53,1449348.40
12/8/2019 5:45,2019,1906699.53,1449758.99
12/8/2019 6:00,2019,1907099.53,1450063.13
12/8/2019 6:15,2019,1907463.54,1450339.90
12/8/2019 6:30,2019,1907996.43,1450745.09
12/8/2019 6:45,2019,1908446.43,1451087.24
12/8/2019 7:00,2019,1909026.43,1451528.25
12/8/2019 7:15,2019,1909481.43,1451874.21
12/8/2019 7:30,2019,1909771.44,1452094.71
12/8/2019 7:45,2019,1910121.44,1452360.84
12/8/2019 8:00,2019,1910536.44,1452676.38
12/8/2019 8:15,2019,1910991.44,1453022.34
12/8/2019 8:30,2019,1911411.44,1453341.69
12/8/2019 8:45,2019,1911956.44,1453756.08
12/8/2019 9:00,2019,1912330.68,1454040.63
12/8/2019 9:15,2019,1913026.01,1454569.33
12/8/2019 9:30,2019,1913575.01,1454986.76
12/8/2019 9:45,2019,1914115.01,1455397.35
12/8/2019 10:00,2019,1914490.91,1455683.16
12/8/2019 10:15,2019,1915000.91,1456070.94
12/8/2019 10:30,2019,1915500.32,1456450.67
12/8/2019 10:45,2019,1915962.32,1456801.95
12/8/2019 11:00,2019,1916667.32,1457338.00
12/8/2019 11:15,2019,1917258.32,1457787.36
12/8/2019 11:30,2019,1918063.32,1458399.45
12/8/2019 11:45,2019,1919173.32,1459243.43
12/8/2019 12:00,2019,1919692.32,1459638.06
12/8/2019 12:15,2019,1920331.01,1460123.68
12/8/2019 12:30,2019,1922201.01,1461545.54
12/8/2019 12:45,2019,1922866.01,1462051.17
12/8/2019 13:00,2019,1923900.01,1462837.37
12/8/2019 13:15,2019,1924870,1463574.90
12/8/2019 13:30,2019,1925545,1464088.14
12/8/2019 13:45,2019,1926245,1464620.39
12/8/2019 14:00,2019,1926895.1,1465114.69
12/8/2019 14:15,2019,1927610.1,1465658.34
12/8/2019 14:30,2019,1928123.63,1466048.80
12/8/2019 14:45,2019,1929143.65,1466824.37
12/8/2019 15:00,2019,1930504.24,1467858.90
12/8/2019 15:15,2019,1931079.24,1468296.10
12/8/2019 15:30,2019,1931854.24,1468885.37
12/8/2019 15:45,2019,1932404.24,1469303.56
12/8/2019 16:00,2019,1933169.25,1469885.24
12/8/2019 16:15,2019,1933857.25,1470408.36
12/8/2019 16:30,2019,1934757.26,1471092.68
12/8/2019 16:45,2019,1935382.26,1471567.90
12/8/2019 17:00,2019,1936207.27,1472195.20
12/8/2019 17:15,2019,1939744.05,1474884.39
12/8/2019 17:30,2019,1942585.89,1477045.18
12/8/2019 17:45,2019,1944064,1478169.06
12/8/2019 18:00,2019,1945001,1478881.51
12/8/2019 18:15,2019,1946145,1479751.35
12/8/2019 18:30,2019,1947160.9,1480523.79
12/8/2019 18:45,2019,1948252.37,1481353.69
12/8/2019 19:00,2019,1950212.4,1482844.00
12/8/2019 19:15,2019,1952186.84,1484345.26
12/8/2019 19:30,2019,1953067.09,1485014.56
12/8/2019 19:45,2019,1953972.09,1485702.68
12/8/2019 20:00,2019,1956107.1,1487326.03
12/8/2019 20:15,2019,1957253.82,1488197.94
12/8/2019 20:30,2019,1958203.14,1488919.76
12/8/2019 20:45,2019,1958873.14,1489429.19
12/8/2019 21:00,2019,1959488.14,1489896.81
12/8/2019 21:15,2019,1960469.04,1490642.63
12/8/2019 21:30,2019,1961379.04,1491334.55
12/8/2019 21:45,2019,1962204.73,1491962.37
12/8/2019 22:00,2019,1962894.74,1492487.02
12/8/2019 22:15,2019,1964738.24,1493888.72
12/8/2019 22:30,2019,1965660.24,1494589.76
12/8/2019 22:45,2019,1967001.11,1495609.29
12/8/2019 23:00,2019,1967910.69,1496300.89
12/8/2019 23:15,2019,1968610.69,1496833.14
12/8/2019 23:30,2019,1969380.69,1497418.61
12/8/2019 23:45,2019,1969985.69,1497878.62
12/9/2019 0:00,2019,1970435.69,1498220.78
12/9/2019 0:15,2019,1970855.69,1498540.12
12/9/2019 0:30,2019,1971430.69,1498977.33
12/9/2019 0:45,2019,1971775.69,1499239.65
12/9/2019 1:00,2019,1972326.51,1499658.46
12/9/2019 1:15,2019,1972945.47,1500129.09
12/9/2019 1:30,2019,1974832.47,1501563.87
12/9/2019 1:45,2019,1975132.47,1501791.97
12/9/2019 2:00,2019,1975707.47,1502229.17
12/9/2019 2:15,2019,1976132.47,1502552.32
12/9/2019 2:30,2019,1976467.47,1502807.04
12/9/2019 2:45,2019,1976917.47,1503149.20
12/9/2019 3:00,2019,1977522.47,1503609.21
12/9/2019 3:15,2019,1977697.47,1503742.27
12/9/2019 3:30,2019,1978232.47,1504149.06
12/9/2019 3:45,2019,1978567.47,1504403.78
12/9/2019 4:00,2019,1978932.47,1504681.30
12/9/2019 4:15,2019,1979342.47,1504993.05
12/9/2019 4:30,2019,1979587.47,1505179.33
12/9/2019 4:45,2019,1980012.47,1505502.48
12/9/2019 5:00,2019,1980382.47,1505783.81
12/9/2019 5:15,2019,1980812.47,1506110.76
12/9/2019 5:30,2019,1981112.47,1506338.87
12/9/2019 5:45,2019,1981382.47,1506544.16
12/9/2019 6:00,2019,1981983.43,1507001.10
12/9/2019 6:15,2019,1982294.43,1507237.57
12/9/2019 6:30,2019,1982660.43,1507515.86
12/9/2019 6:45,2019,1982871.43,1507676.29
12/9/2019 7:00,2019,1983081.44,1507835.97
12/9/2019 7:15,2019,1983291.44,1507995.65
12/9/2019 7:30,2019,1983751.44,1508345.41
12/9/2019 7:45,2019,1983941.44,1508489.87
12/9/2019 8:00,2019,1984246.44,1508721.78
12/9/2019 8:15,2019,1984612.45,1509000.08
12/9/2019 8:30,2019,1984912.45,1509228.18
12/9/2019 8:45,2019,1985312.45,1509532.32
12/9/2019 9:00,2019,1985593.45,1509745.98
12/9/2019 9:15,2019,1985850.37,1509941.33
12/9/2019 9:30,2019,1986260.37,1510253.07
12/9/2019 9:45,2019,1986688.7,1510578.75
12/9/2019 10:00,2019,1986748.7,1510624.37
12/9/2019 10:15,2019,1986983.7,1510803.06
12/9/2019 10:30,2019,1987343.7,1511076.78
12/9/2019 10:45,2019,1987693.7,1511342.90
12/9/2019 11:00,2019,1987903.7,1511502.58
12/9/2019 11:15,2019,1989152.39,1512452.02
12/9/2019 11:30,2019,1990696.45,1513626.05
12/9/2019 11:45,2019,1991413.45,1514171.22
12/9/2019 12:00,2019,1992489,1514989.01
12/9/2019 12:15,2019,1993868.69,1516038.06
12/9/2019 12:30,2019,1994708.69,1516676.75
12/9/2019 12:45,2019,1995319.69,1517141.33
12/9/2019 13:00,2019,1996461.33,1518009.37
12/9/2019 13:15,2019,1997531.69,1518823.22
12/9/2019 13:30,2019,2000336.69,1520956.00
12/9/2019 13:45,2019,2001074.68,1521517.13
12/9/2019 14:00,2019,2001584.68,1521904.91
12/9/2019 14:15,2019,2001992.68,1522215.13
12/9/2019 14:30,2019,2002417.68,1522538.28
12/9/2019 14:45,2019,2002927.68,1522926.06
12/9/2019 15:00,2019,2003417.92,1523298.82
12/9/2019 15:15,2019,2004202.92,1523895.69
12/9/2019 15:30,2019,2004602.92,1524199.83
12/9/2019 15:45,2019,2005180.92,1524639.31
12/9/2019 16:00,2019,2005460.92,1524852.21
12/9/2019 16:15,2019,2005993.92,1525257.48
12/9/2019 16:30,2019,2006323.92,1525508.39
12/9/2019 16:45,2019,2006734.15,1525820.31
12/9/2019 17:00,2019,2007475.69,1526384.14
12/9/2019 17:15,2019,2008208.69,1526941.48
12/9/2019 17:30,2019,2008938.69,1527496.53
12/9/2019 17:45,2019,2009712.69,1528085.04
12/9/2019 18:00,2019,2010437.15,1528635.89
12/9/2019 18:15,2019,2011338.15,1529320.96
12/9/2019 18:30,2019,2011888.15,1529739.15
12/9/2019 18:45,2019,2012648.85,1530317.55
12/9/2019 19:00,2019,2013203.85,1530739.55
12/9/2019 19:15,2019,2014007.18,1531350.36
12/9/2019 19:30,2019,2014727.19,1531897.82
12/9/2019 19:45,2019,2015382.19,1532395.85
12/9/2019 20:00,2019,2016207.19,1533023.14
12/9/2019 20:15,2019,2016678.49,1533381.49
12/9/2019 20:30,2019,2017537.49,1534034.63
12/9/2019 20:45,2019,2018644.49,1534876.34
12/9/2019 21:00,2019,2019487.49,1535517.31
12/9/2019 21:15,2019,2020762.02,1536486.40
12/9/2019 21:30,2019,2022082.02,1537490.06
12/9/2019 21:45,2019,2022961.03,1538158.42
12/9/2019 22:00,2019,2024257.03,1539143.83
12/9/2019 22:15,2019,2024918.03,1539646.42
12/9/2019 22:30,2019,2025453.03,1540053.21
12/9/2019 22:45,2019,2026527.35,1540870.07
12/9/2019 23:00,2019,2026889.35,1541145.32
12/9/2019 23:15,2019,2027184.35,1541369.62
12/9/2019 23:30,2019,2027724.35,1541780.21
12/9/2019 23:45,2019,2028079.35,1542050.13
12/10/2019 0:00,2019,2028499.35,1542369.48
12/10/2019 0:15,2019,2029174.35,1542882.72
12/10/2019 0:30,2019,2029629.35,1543228.68
12/10/2019 0:45,2019,2030109.35,1543593.64
12/10/2019 1:00,2019,2030689.35,1544034.65
12/10/2019 1:15,2019,2031144.35,1544380.61
12/10/2019 1:30,2019,2031554.35,1544692.35
12/10/2019 1:45,2019,2031974.35,1545011.70
12/10/2019 2:00,2019,2032304.35,1545262.61
12/10/2019 2:15,2019,2032709.35,1545570.55
12/10/2019 2:30,2019,2033249.35,1545981.14
12/10/2019 2:45,2019,2033654.35,1546289.09
12/10/2019 3:00,2019,2034044.35,1546585.62
12/10/2019 3:15,2019,2034754.35,1547125.47
12/10/2019 3:30,2019,2034964.35,1547285.14
12/10/2019 3:45,2019,2035099.36,1547387.80
12/10/2019 4:00,2019,2035409.36,1547623.51
12/10/2019 4:15,2019,2035969.36,1548049.30
12/10/2019 4:30,2019,2036289.36,1548292.61
12/10/2019 4:45,2019,2036559.36,1548497.91
12/10/2019 5:00,2019,2036723.36,1548622.61
12/10/2019 5:15,2019,2037013.36,1548843.11
12/10/2019 5:30,2019,2037248.36,1549021.79
12/10/2019 5:45,2019,2037428.36,1549158.65
12/10/2019 6:00,2019,2037583.36,1549276.51
12/10/2019 6:15,2019,2038273.56,1549801.30
12/10/2019 6:30,2019,2038603.56,1550052.22
12/10/2019 6:45,2019,2038763.56,1550173.87
12/10/2019 7:00,2019,2039033.56,1550379.17
12/10/2019 7:15,2019,2039313.56,1550592.07
12/10/2019 7:30,2019,2039498.56,1550732.73
12/10/2019 7:45,2019,2039678.56,1550869.59
12/10/2019 8:00,2019,2039828.56,1550983.65
12/10/2019 8:15,2019,2040108.25,1551196.31
12/10/2019 8:30,2019,2040234.25,1551292.11
12/10/2019 8:45,2019,2040414.25,1551428.97
12/10/2019 9:00,2019,2040569.25,1551546.83
12/10/2019 9:15,2019,2040944.25,1551831.96
12/10/2019 9:30,2019,2041314.25,1552113.29
12/10/2019 9:45,2019,2041675.25,1552387.78
12/10/2019 10:00,2019,2042005.25,1552638.69
12/10/2019 10:15,2019,2042095.25,1552707.12
12/10/2019 10:30,2019,2042155.25,1552752.74
12/10/2019 10:45,2019,2042365.25,1552912.42
12/10/2019 11:00,2019,2042745.25,1553201.35
12/10/2019 11:15,2019,2043120.25,1553486.48
12/10/2019 11:30,2019,2043465,1553748.61
12/10/2019 11:45,2019,2043775,1553984.32
12/10/2019 12:00,2019,2044325,1554402.51
12/10/2019 12:15,2019,2044722,1554704.37
12/10/2019 12:30,2019,2045232,1555092.15
12/10/2019 12:45,2019,2046802.68,1556286.42
12/10/2019 13:00,2019,2047450.69,1556779.13
12/10/2019 13:15,2019,2047885.69,1557109.88
12/10/2019 13:30,2019,2048385.69,1557490.06
12/10/2019 13:45,2019,2048748,1557765.54
12/10/2019 14:00,2019,2049098,1558031.66
12/10/2019 14:15,2019,2049393,1558255.97
12/10/2019 14:30,2019,2049828,1558586.72
12/10/2019 14:45,2019,2050038,1558746.39
12/10/2019 15:00,2019,2050598,1559172.19
12/10/2019 15:15,2019,2051013,1559487.73
12/10/2019 15:30,2019,2051406.33,1559786.80
12/10/2019 15:45,2019,2052106.33,1560319.05
12/10/2019 16:00,2019,2053071.33,1561052.79
12/10/2019 16:15,2019,2053739.24,1561560.63
12/10/2019 16:30,2019,2054624.23,1562233.53
12/10/2019 16:45,2019,2056259.23,1563476.71
12/10/2019 17:00,2019,2056844.23,1563921.51
12/10/2019 17:15,2019,2057680.33,1564557.24
12/10/2019 17:30,2019,2059005.69,1565564.98
12/10/2019 17:45,2019,2067051.49,1571682.60
12/10/2019 18:00,2019,2067977.87,1572386.97
12/10/2019 18:15,2019,2068796.88,1573009.71
12/10/2019 18:30,2019,2069494.88,1573540.43
12/10/2019 18:45,2019,2070467,1574279.58
12/10/2019 19:00,2019,2071536.99,1575093.15
12/10/2019 19:15,2019,2072242.37,1575629.49
12/10/2019 19:30,2019,2072890.72,1576122.46
12/10/2019 19:45,2019,2073497.63,1576583.92
12/10/2019 20:00,2019,2074218.03,1577131.68
12/10/2019 20:15,2019,2074728.03,1577519.46
12/10/2019 20:30,2019,2075533.03,1578131.54
12/10/2019 20:45,2019,2076179.72,1578623.25
12/10/2019 21:00,2019,2077281.41,1579460.92
12/10/2019 21:15,2019,2077951.41,1579970.35
12/10/2019 21:30,2019,2078566.08,1580437.72
12/10/2019 21:45,2019,2079482.12,1581134.23
12/10/2019 22:00,2019,2080589.12,1581975.94
12/10/2019 22:15,2019,2081298.12,1582515.03
12/10/2019 22:30,2019,2081841.12,1582927.90
12/10/2019 22:45,2019,2082440.12,1583383.35
12/10/2019 23:00,2019,2082910.12,1583740.71
12/10/2019 23:15,2019,2083731.12,1584364.96
12/10/2019 23:30,2019,2084500.2,1584949.73
12/10/2019 23:45,2019,2085075.2,1585386.93
12/11/2019 0:00,2019,2085745.21,1585896.37
12/11/2019 0:15,2019,2086050.21,1586128.28
12/11/2019 0:30,2019,2086655.21,1586588.29
12/11/2019 0:45,2019,2086956.22,1586817.16
12/11/2019 1:00,2019,2087376.45,1587136.68
12/11/2019 1:15,2019,2087678.68,1587366.48
12/11/2019 1:30,2019,2087923.68,1587552.77
12/11/2019 1:45,2019,2088228.68,1587784.68
12/11/2019 2:00,2019,2088688.68,1588134.44
12/11/2019 2:15,2019,2088929.68,1588317.68
12/11/2019 2:30,2019,2089219.68,1588538.18
12/11/2019 2:45,2019,2090263.68,1589331.99
12/11/2019 3:00,2019,2090473.68,1589491.66
12/11/2019 3:15,2019,2090893.68,1589811.01
12/11/2019 3:30,2019,2091338.68,1590149.37
12/11/2019 3:45,2019,2091668.68,1590400.28
12/11/2019 4:00,2019,2091833.68,1590525.74
12/11/2019 4:15,2019,2092262.68,1590851.93
12/11/2019 4:30,2019,2092492.68,1591026.81
12/11/2019 4:45,2019,2092672.68,1591163.67
12/11/2019 5:00,2019,2092942.68,1591368.97
12/11/2019 5:15,2019,2093147.68,1591524.84
12/11/2019 5:30,2019,2093327.68,1591661.70
12/11/2019 5:45,2019,2093537.68,1591821.37
12/11/2019 6:00,2019,2093717.68,1591958.24
12/11/2019 6:15,2019,2093897.68,1592095.10
12/11/2019 6:30,2019,2094137.68,1592277.58
12/11/2019 6:45,2019,2094287.68,1592391.64
12/11/2019 7:00,2019,2094382.68,1592463.87
12/11/2019 7:15,2019,2094577.68,1592612.14
12/11/2019 7:30,2019,2094727.68,1592726.19
12/11/2019 7:45,2019,2095087.68,1592999.92
12/11/2019 8:00,2019,2095177.68,1593068.35
12/11/2019 8:15,2019,2095457.68,1593281.25
12/11/2019 8:30,2019,2095662.68,1593437.12
12/11/2019 8:45,2019,2095812.68,1593551.17
12/11/2019 9:00,2019,2096049.68,1593731.37
12/11/2019 9:15,2019,2096384.68,1593986.09
12/11/2019 9:30,2019,2096504.68,1594077.33
12/11/2019 9:45,2019,2096804.68,1594305.44
12/11/2019 10:00,2019,2097069.68,1594506.93
12/11/2019 10:15,2019,2097464.68,1594807.27
12/11/2019 10:30,2019,2097654.18,1594951.36
12/11/2019 10:45,2019,2097974.18,1595194.67
12/11/2019 11:00,2019,2098154.18,1595331.53
12/11/2019 11:15,2019,2098370.18,1595495.77
12/11/2019 11:30,2019,2098557.18,1595637.95
12/11/2019 11:45,2019,2098920.18,1595913.96
12/11/2019 12:00,2019,2099235.17,1596153.46
12/11/2019 12:15,2019,2099364.17,1596251.55
12/11/2019 12:30,2019,2099554.3,1596396.11
12/11/2019 12:45,2019,2099865.3,1596632.58
12/11/2019 13:00,2019,2100156.3,1596853.84
12/11/2019 13:15,2019,2100462.31,1597086.52
12/11/2019 13:30,2019,2100773,1597322.75
12/11/2019 13:45,2019,2101066.5,1597545.91
12/11/2019 14:00,2019,2101366.5,1597774.02
12/11/2019 14:15,2019,2101556.5,1597918.48
12/11/2019 14:30,2019,2101896.5,1598177.00
12/11/2019 14:45,2019,2102406.5,1598564.78
12/11/2019 15:00,2019,2102746.5,1598823.30
12/11/2019 15:15,2019,2103646.19,1599507.38
12/11/2019 15:30,2019,2104327.19,1600025.18
12/11/2019 15:45,2019,2104627.19,1600253.28
12/11/2019 16:00,2019,2105132.19,1600637.26
12/11/2019 16:15,2019,2105562.19,1600964.21
12/11/2019 16:30,2019,2105952.19,1601260.75
12/11/2019 16:45,2019,2106412.19,1601610.51
12/11/2019 17:00,2019,2106817.19,1601918.45
12/11/2019 17:15,2019,2107522.19,1602454.50
12/11/2019 17:30,2019,2108232.19,1602994.35
12/11/2019 17:45,2019,2108896.45,1603499.42
12/11/2019 18:00,2019,2109376.45,1603864.38
12/11/2019 18:15,2019,2109926.45,1604282.58
12/11/2019 18:30,2019,2110771.45,1604925.07
12/11/2019 18:45,2019,2111443.45,1605436.03
12/11/2019 19:00,2019,2112681.01,1606377.01
12/11/2019 19:15,2019,2113351.02,1606886.45
12/11/2019 19:30,2019,2114061.71,1607426.82
12/11/2019 19:45,2019,2114547.42,1607796.13
12/11/2019 20:00,2019,2114960.42,1608110.16
12/11/2019 20:15,2019,2116130.42,1608999.76
12/11/2019 20:30,2019,2116966.42,1609635.42
12/11/2019 20:45,2019,2117600.43,1610117.49
12/11/2019 21:00,2019,2118510.43,1610809.41
12/11/2019 21:15,2019,2119175.43,1611315.04
12/11/2019 21:30,2019,2119765.43,1611763.64
12/11/2019 22:00,2019,2120784.43,1612538.44
12/11/2019 22:15,2019,2121310.19,1612938.20
12/11/2019 22:30,2019,2122115.19,1613550.28
12/11/2019 22:45,2019,2122828.2,1614092.42
12/11/2019 23:00,2019,2123705.2,1614759.25
12/11/2019 23:15,2019,2124255.2,1615177.44
12/11/2019 23:30,2019,2124960.51,1615713.72
12/11/2019 23:45,2019,2125465.51,1616097.70
12/12/2019 0:00,2019,2125811.51,1616360.78
12/12/2019 0:15,2019,2126336.51,1616759.97
12/12/2019 0:30,2019,2126606.51,1616965.26
12/12/2019 0:45,2019,2126986.51,1617254.19
12/12/2019 1:00,2019,2127346.53,1617527.93
12/12/2019 1:15,2019,2127526.53,1617664.80
12/12/2019 1:30,2019,2127976.53,1618006.95
12/12/2019 1:45,2019,2128156.53,1618143.82
12/12/2019 2:00,2019,2128486.53,1618394.73
12/12/2019 2:15,2019,2128756.53,1618600.03
12/12/2019 2:30,2019,2129026.53,1618805.32
12/12/2019 2:45,2019,2129116.53,1618873.75
12/12/2019 3:00,2019,2129266.53,1618987.81
12/12/2019 3:15,2019,2129581.53,1619227.32
12/12/2019 3:30,2019,2129821.53,1619409.80
12/12/2019 3:45,2019,2130036.73,1619573.43
12/12/2019 4:00,2019,2130342.2,1619805.69
12/12/2019 4:15,2019,2130583.2,1619988.94
12/12/2019 4:30,2019,2130883.2,1620217.04
12/12/2019 4:45,2019,2131279.2,1620518.14
12/12/2019 5:00,2019,2131369.2,1620586.57
12/12/2019 5:15,2019,2131699.2,1620837.49
12/12/2019 5:30,2019,2131999.2,1621065.59
12/12/2019 5:45,2019,2132119.2,1621156.83
12/12/2019 6:00,2019,2132319.2,1621308.90
12/12/2019 6:15,2019,2132529.2,1621468.58
12/12/2019 6:30,2019,2132729.2,1621620.65
12/12/2019 6:45,2019,2132909.2,1621757.51
12/12/2019 7:00,2019,2133149.2,1621939.99
12/12/2019 7:15,2019,2133269.2,1622031.24
12/12/2019 7:30,2019,2133419.2,1622145.29
12/12/2019 7:45,2019,2133584.2,1622270.75
12/12/2019 8:00,2019,2133824.2,1622453.23
12/12/2019 8:15,2019,2134129.2,1622685.14
12/12/2019 8:30,2019,2134279.2,1622799.19
12/12/2019 8:45,2019,2134494.2,1622962.66
12/12/2019 9:00,2019,2134614.2,1623053.91
12/12/2019 9:15,2019,2134794.2,1623190.77
12/12/2019 9:30,2019,2135034.2,1623373.25
12/12/2019 9:45,2019,2135304.2,1623578.55
12/12/2019 10:00,2019,2135394.2,1623646.98
12/12/2019 10:15,2019,2135544.2,1623761.03
12/12/2019 10:30,2019,2135664.2,1623852.27
12/12/2019 10:45,2019,2135904.2,1624034.76
12/12/2019 11:00,2019,2136074.2,1624164.02
12/12/2019 11:15,2019,2136196.2,1624256.78
12/12/2019 11:30,2019,2136436.2,1624439.26
12/12/2019 11:45,2019,2136602.39,1624565.63
12/12/2019 12:00,2019,2136752.39,1624679.68
12/12/2019 12:15,2019,2137142.39,1624976.22
12/12/2019 12:30,2019,2137572.39,1625303.17
12/12/2019 12:45,2019,2137880.79,1625537.66
12/12/2019 13:00,2019,2138225.78,1625799.97
12/12/2019 13:15,2019,2138580.78,1626069.90
12/12/2019 13:30,2019,2138820.78,1626252.38
12/12/2019 13:45,2019,2138920.78,1626328.42
12/12/2019 14:00,2019,2139100.78,1626465.28
12/12/2019 14:15,2019,2139430.78,1626716.19
12/12/2019 14:30,2019,2139820.78,1627012.73
12/12/2019 14:45,2019,2139970.78,1627126.78
12/12/2019 15:00,2019,2140450.78,1627491.75
12/12/2019 15:15,2019,2140810.78,1627765.48
12/12/2019 15:30,2019,2141323.78,1628155.54
12/12/2019 15:45,2019,2141629.78,1628388.20
12/12/2019 16:00,2019,2142144.78,1628779.78
12/12/2019 16:15,2019,2142414.78,1628985.08
12/12/2019 16:30,2019,2142740.27,1629232.56
12/12/2019 16:45,2019,2143155.27,1629548.11
12/12/2019 17:00,2019,2143940.27,1630144.98
12/12/2019 17:15,2019,2144625.96,1630666.35
12/12/2019 17:30,2019,2145198.96,1631102.03
12/12/2019 17:45,2019,2146093.96,1631782.54
12/12/2019 18:00,2019,2146493.97,1632086.69
12/12/2019 18:15,2019,2147303.97,1632702.57
12/12/2019 18:30,2019,2147988.98,1633223.42
12/12/2019 18:45,2019,2148448.98,1633573.18
12/12/2019 19:00,2019,2149238.47,1634173.47
12/12/2019 19:15,2019,2149666.2,1634498.70
12/12/2019 19:30,2019,2151044.53,1635546.71
12/12/2019 19:45,2019,2151649.53,1636006.72
12/12/2019 20:00,2019,2152309.53,1636508.55
12/12/2019 20:15,2019,2152672.53,1636784.56
12/12/2019 20:30,2019,2153597.86,1637488.13
12/12/2019 20:45,2019,2154132.86,1637894.92
12/12/2019 21:00,2019,2154729.86,1638348.85
12/12/2019 21:15,2019,2155084.86,1638618.77
12/12/2019 21:30,2019,2155789.86,1639154.82
12/12/2019 21:45,2019,2156049.86,1639352.51
12/12/2019 22:00,2019,2156559.86,1639740.29
12/12/2019 22:15,2019,2157314.86,1640314.35
12/12/2019 22:30,2019,2157784.86,1640671.72
12/12/2019 22:45,2019,2158121.86,1640927.96
12/12/2019 23:00,2019,2158466.86,1641190.28
12/12/2019 23:15,2019,2158736.86,1641395.57
12/12/2019 23:30,2019,2159201.86,1641749.13
12/12/2019 23:45,2019,2159472.86,1641955.19
12/13/2019 0:00,2019,2159792.86,1642198.50
12/13/2019 0:15,2019,2160032.86,1642380.99
12/13/2019 0:30,2019,2160402.87,1642662.32
12/13/2019 0:45,2019,2160612.87,1642822.00
12/13/2019 1:00,2019,2160822.87,1642981.67
12/13/2019 1:15,2019,2161152.87,1643232.58
12/13/2019 1:30,2019,2161522.87,1643513.91
12/13/2019 1:45,2019,2161857.87,1643768.63
12/13/2019 2:00,2019,2162237.87,1644057.56
12/13/2019 2:15,2019,2162483.87,1644244.61
12/13/2019 2:30,2019,2162783.87,1644472.72
12/13/2019 2:45,2019,2162933.87,1644586.77
12/13/2019 3:00,2019,2163143.87,1644746.44
12/13/2019 3:15,2019,2163623.87,1645111.41
12/13/2019 3:30,2019,2164163.87,1645522.00
12/13/2019 3:45,2019,2164403.87,1645704.48
12/13/2019 4:00,2019,2164673.88,1645909.78
12/13/2019 4:15,2019,2164883.88,1646069.46
12/13/2019 4:30,2019,2165073.08,1646213.32
12/13/2019 4:45,2019,2165267.88,1646361.43
12/13/2019 5:00,2019,2165507.88,1646543.92
